asin,brand,title,url,image,rating,reviewUrl,totalReviews,prices
B0791Z1G6,Amazon,"Fire TV Stick with Alexa Voice Remote, streaming media player",https://www.amazon.ca/Fire-TV-Stick-with-All-New-Alexa-Voice-Remote/dp/B0791Z1G6W/ref=zg_bs_electronics_home_1/140-4520488-0965808?_encoding=UTF8&psc=1&refRID=AYJXJ5K56RH1GYHYPJ3B,https://images-na.ssl-images-amazon.com/images/I/61t9GfeK8hL._AC_SY300_.jpg,4.5,https://www.amazon.ca/product-reviews/B0791Z1G6W/ref=zg_bs_electronics_home_cr_1/140-4520488-0965808?ie=UTF8&refRID=AYJXJ5K56RH1GYHYPJ3B,8135,$19.99
B079QH9GG,Amazon,"Fire TV Stick 4K with Alexa Voice Remote, streaming media player",https://www.amazon.ca/Stick-All-New-Remote-streaming-player/dp/B079QH9GG7/ref=zg_bs_electronics_home_2/140-4520488-0965808?_encoding=UTF8&psc=1&refRID=AYJXJ5K56RH1GYHYPJ3B,https://images-na.ssl-images-amazon.com/images/I/61ZY1hgM44L._AC_SY300_.jpg,4.6,https://www.amazon.ca/product-reviews/B079QH9GG7/ref=zg_bs_electronics_home_cr_2/140-4520488-0965808?ie=UTF8&refRID=AYJXJ5K56RH1GYHYPJ3B,6109,$19.99
B07PDHT5X,Amazon,Echo Dot (3rd gen) - Smart speaker with Alexa - Charcoal,https://www.amazon.ca/Echo-Dot-3rd-gen-Charcoal/dp/B07PDHT5XP/ref=zg_bs_electronics_home_3/140-4520488-0965808?_encoding=UTF8&psc=1&refRID=AYJXJ5K56RH1GYHYPJ3B,https://images-na.ssl-images-amazon.com/images/I/512hB7tsRJL._AC_SY300_.jpg,4.5,https://www.amazon.ca/product-reviews/B07PDHT5XP/ref=zg_bs_electronics_home_cr_3/140-4520488-0965808?ie=UTF8&refRID=AYJXJ5K56RH1GYHYPJ3B,7682,$34.99
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
,,,,,0.0,,0,$0
